part,measure,pitch,step,alter,octave,duration,type,dotted,rest,grace,cue
P2,34,A,A,,4,120,16th,False,False,False,False
P2,34,E,E,,4,120,16th,False,False,False,False
P2,34,C#,C,1,4,120,16th,False,False,False,False
P2,34,E,E,,4,120,16th,False,False,False,False
P2,34,A,A,,3,240,eighth,False,False,False,False
P2,34,,,,,240,eighth,False,True,False,False
P2,35,,,,,480,quarter,False,True,False,False
P2,36,A,A,,3,480,quarter,False,False,False,False
P2,36,A,A,,3,240,eighth,False,False,False,False
P2,36,B,B,,3,240,eighth,False,False,False,False
P2,36,C#,C,1,4,240,eighth,False,False,False,False
P2,36,D,D,,4,240,eighth,False,False,False,False
P2,37,E,E,,4,480,quarter,False,False,False,False
P2,37,,,,,240,eighth,False,True,False,False
P2,37,A,A,,3,240,eighth,False,False,False,False
P2,37,B,B,,3,240,eighth,False,False,False,False
P2,37,C#,C,1,4,240,eighth,False,False,False,False
P2,38,D,D,,4,480,quarter,False,False,False,False
P2,38,G,G,,3,480,quarter,False,False,False,False
P2,38,G#,G,1,3,480,quarter,False,False,False,False
P2,39,A,A,,3,480,quarter,False,False,False,False
P2,39,,,,,480,quarter,False,True,False,False
P2,39,A,A,,4,120,16th,False,False,False,False
P2,39,B,B,,4,120,16th,False,False,False,False
P2,39,A,A,,4,120,16th,False,False,False,False
P2,39,G,G,,4,120,16th,False,False,False,False
P2,40,F#,F,1,4,120,16th,False,False,False,False
P2,40,A,A,,4,120,16th,False,False,False,False
P2,40,D,D,,5,120,16th,False,False,False,False
P2,40,E,E,,5,120,16th,False,False,False,False
P2,40,F#,F,1,5,120,16th,False,False,False,False
P2,40,D,D,,5,120,16th,False,False,False,False
P2,40,G,G,,5,120,16th,False,False,False,False
P2,40,D,D,,5,120,16th,False,False,False,False
P2,40,A,A,,5,120,16th,False,False,False,False
P2,40,D,D,,5,120,16th,False,False,False,False
P2,40,F#,F,1,5,120,16th,False,False,False,False
P2,40,D,D,,5,120,16th,False,False,False,False
P2,41,B,B,,4,120,16th,False,False,False,False
P2,41,D,D,,5,120,16th,False,False,False,False
P2,41,G,G,,5,120,16th,False,False,False,False
P2,41,A,A,,5,120,16th,False,False,False,False
P2,41,B,B,,5,120,16th,False,False,False,False
P2,41,D,D,,5,120,16th,False,False,False,False
P2,41,C#,C,1,6,120,16th,False,False,False,False
P2,41,D,D,,5,120,16th,False,False,False,False
P2,41,D,D,,6,120,16th,False,False,False,False
P2,41,D,D,,5,120,16th,False,False,False,False
P2,41,B,B,,5,120,16th,False,False,False,False
P2,41,D,D,,5,120,16th,False,False,False,False
P2,42,A,A,,5,120,16th,False,False,False,False
P2,42,D,D,,6,120,16th,False,False,False,False
P2,42,B,B,,5,120,16th,False,False,False,False
P2,42,G,G,,5,120,16th,False,False,False,False
P2,42,F#,F,1,5,120,16th,False,False,False,False
P2,42,A,A,,5,120,16th,False,False,False,False
P2,42,D,D,,5,120,16th,False,False,False,False
P2,42,F#,F,1,5,120,16th,False,False,False,False
P2,42,E,E,,5,120,16th,False,False,False,False
P2,42,G,G,,5,120,16th,False,False,False,False
P2,42,C#,C,1,5,120,16th,False,False,False,False
P2,42,E,E,,5,120,16th,False,False,False,False
P2,43,D,D,,5,120,16th,False,False,False,False
P2,43,A,A,,4,120,16th,False,False,False,False
P2,43,F#,F,1,4,120,16th,False,False,False,False
P2,43,A,A,,4,120,16th,False,False,False,False
P2,43,D,D,,4,240,eighth,False,False,False,False
P2,43,,,,,240,eighth,False,True,False,False
P2,44,,,,,480,quarter,False,True,False,False
P2,45,B,B,,3,240,eighth,False,False,False,False
P2,45,D,D,,4,240,eighth,False,False,False,False
P2,45,B,B,,3,240,eighth,False,False,False,False
P2,45,D,D,,4,240,eighth,False,False,False,False
P2,45,B,B,,3,240,eighth,False,False,False,False
P2,45,D,D,,4,240,eighth,False,False,False,False
P2,45,B,B,,3,240,eighth,False,False,False,False
P2,45,D,D,,4,240,eighth,False,False,False,False
P2,45,B,B,,3,240,eighth,False,False,False,False
P2,45,D,D,,4,240,eighth,False,False,False,False
P2,45,B,B,,3,240,eighth,False,False,False,False
P2,45,D,D,,4,240,eighth,False,False,False,False
P2,46,B,B,,3,240,eighth,False,False,False,False
P2,46,D,D,,4,240,eighth,False,False,False,False
P2,46,B,B,,3,240,eighth,False,False,False,False
P2,46,D,D,,4,240,eighth,False,False,False,False
P2,46,B,B,,3,240,eighth,False,False,False,False
P2,46,D,D,,4,240,eighth,False,False,False,False
P2,46,B,B,,3,240,eighth,False,False,False,False
P2,46,D,D,,4,240,eighth,False,False,False,False
P2,46,B,B,,3,240,eighth,False,False,False,False
P2,46,D,D,,4,240,eighth,False,False,False,False
P2,46,B,B,,3,240,eighth,False,False,False,False
P2,46,D,D,,4,240,eighth,False,False,False,False
P2,47,C,C,,4,240,eighth,False,False,False,False
P2,47,D,D,,4,240,eighth,False,False,False,False
P2,47,C,C,,4,240,eighth,False,False,False,False
P2,47,D,D,,4,240,eighth,False,False,False,False
P2,47,C,C,,4,240,eighth,False,False,False,False
P2,47,D,D,,4,240,eighth,False,False,False,False
P2,47,C,C,,4,240,eighth,False,False,False,False
P2,47,D,D,,4,240,eighth,False,False,False,False
P2,47,C,C,,4,240,eighth,False,False,False,False
P2,47,D,D,,4,240,eighth,False,False,False,False
P2,47,C,C,,4,240,eighth,False,False,False,False
P2,47,D,D,,4,240,eighth,False,False,False,False
P2,48,C,C,,4,240,eighth,False,False,False,False
P2,48,D,D,,4,240,eighth,False,False,False,False
P2,48,C,C,,4,240,eighth,False,False,False,False
P2,48,D,D,,4,240,eighth,False,False,False,False
P2,48,C,C,,4,240,eighth,False,False,False,False
P2,48,D,D,,4,240,eighth,False,False,False,False
P2,48,C,C,,4,240,eighth,False,False,False,False
P2,48,D,D,,4,240,eighth,False,False,False,False
P2,48,C,C,,4,240,eighth,False,False,False,False
P2,48,D,D,,4,240,eighth,False,False,False,False
P2,48,C,C,,4,240,eighth,False,False,False,False
P2,48,D,D,,4,240,eighth,False,False,False,False
P2,49,B,B,,3,240,eighth,False,False,False,False
P2,49,D,D,,4,240,eighth,False,False,False,False
P2,49,B,B,,3,240,eighth,False,False,False,False
P2,49,D,D,,4,240,eighth,False,False,False,False
P2,49,B,B,,3,240,eighth,False,False,False,False
P2,49,D,D,,4,240,eighth,False,False,False,False
P2,49,B,B,,3,240,eighth,False,False,False,False
P2,49,D,D,,4,240,eighth,False,False,False,False
P2,49,C,C,,4,240,eighth,False,False,False,False
P2,49,D,D,,4,240,eighth,False,False,False,False
P2,49,C,C,,4,240,eighth,False,False,False,False
P2,49,D,D,,4,240,eighth,False,False,False,False
P2,50,B,B,,3,240,eighth,False,False,False,False
P2,50,D,D,,4,240,eighth,False,False,False,False
P2,50,B,B,,3,240,eighth,False,False,False,False
P2,50,D,D,,4,240,eighth,False,False,False,False
P2,50,B,B,,3,240,eighth,False,False,False,False
P2,50,D,D,,4,240,eighth,False,False,False,False
P2,50,B,B,,3,240,eighth,False,False,False,False
P2,50,D,D,,4,240,eighth,False,False,False,False
P2,50,C,C,,4,240,eighth,False,False,False,False
P2,50,D,D,,4,240,eighth,False,False,False,False
P2,50,C,C,,4,240,eighth,False,False,False,False
P2,50,D,D,,4,240,eighth,False,False,False,False
P2,51,B,B,,3,240,eighth,False,False,False,False
P2,51,D,D,,4,240,eighth,False,False,False,False
P2,51,B,B,,3,240,eighth,False,False,False,False
P2,51,D,D,,4,240,eighth,False,False,False,False
P2,51,B,B,,3,240,eighth,False,False,False,False
P2,51,G,G,,4,240,eighth,False,False,False,False
P2,51,B,B,,3,240,eighth,False,False,False,False
P2,51,G,G,,4,240,eighth,False,False,False,False
P2,51,A,A,,3,240,eighth,False,False,False,False
P2,51,G,G,,4,240,eighth,False,False,False,False
P2,51,A,A,,3,240,eighth,False,False,False,False
P2,51,G,G,,4,240,eighth,False,False,False,False
P2,52,A,A,,3,480,quarter,False,False,False,False
P2,52,F#,F,1,4,480,quarter,False,False,False,False
P2,52,A,A,,3,480,quarter,False,False,False,False
P2,52,F#,F,1,4,480,quarter,False,False,False,False
P2,53,D,D,,4,480,quarter,False,False,False,False
P2,54,A,A,,4,480,quarter,False,False,False,False
P2,54,A,A,,4,480,quarter,False,False,False,False
P2,54,B,B,,4,480,quarter,False,False,False,False
P2,54,A,A,,4,,eighth,False,False,True,False
P2,55,B,B,,4,,eighth,False,False,True,False
P2,55,C,C,,5,240,eighth,False,False,False,False
P2,55,,,,,240,eighth,False,True,False,False
P2,55,F#,F,1,4,480,quarter,False,False,False,False
P2,55,G,G,,4,480,quarter,False,False,False,False
P2,56,A,A,,4,480,quarter,False,False,False,False
P2,56,A,A,,4,480,quarter,False,False,False,False
P2,56,B,B,,4,480,quarter,False,False,False,False
P2,56,A,A,,4,,eighth,False,False,True,False
P2,57,B,B,,4,,eighth,False,False,True,False
P2,58,C,C,,5,240,eighth,False,False,False,False
P2,58,,,,,240,eighth,False,True,False,False
P2,58,F#,F,1,4,480,quarter,False,False,False,False
P2,58,G,G,,4,480,quarter,False,False,False,False
P2,59,A,A,,4,480,quarter,False,False,False,False
P2,59,,,,,120,16th,False,True,False,False
P2,59,C,C,,5,120,16th,False,False,False,False
P2,59,E,E,,5,120,16th,False,False,False,False
P2,59,D,D,,5,120,16th,False,False,False,False
P2,59,C,C,,5,120,16th,False,False,False,False
P2,59,B,B,,4,120,16th,False,False,False,False
P2,59,A,A,,4,120,16th,False,False,False,False
P2,59,G,G,,4,120,16th,False,False,False,False
P2,60,F#,F,1,4,480,quarter,False,False,False,False
P2,60,,,,,240,eighth,False,True,False,False
P2,60,D,D,,4,120,16th,False,False,False,False
P2,60,E,E,,4,120,16th,False,False,False,False
P2,60,F#,F,1,4,120,16th,False,False,False,False
P2,60,G,G,,4,120,16th,False,False,False,False
P2,60,A,A,,4,120,16th,False,False,False,False
P2,60,B,B,,4,120,16th,False,False,False,False
P2,61,C,C,,5,480,quarter,False,False,False,False
P2,61,,,,,480,quarter,False,True,False,False
P2,61,,,,,480,quarter,False,True,False,False
P2,62,B,B,,3,240,eighth,False,False,False,False
P2,62,D,D,,4,240,eighth,False,False,False,False
P2,62,B,B,,3,240,eighth,False,False,False,False
P2,62,D,D,,4,240,eighth,False,False,False,False
P2,62,B,B,,3,240,eighth,False,False,False,False
P2,62,D,D,,4,240,eighth,False,False,False,False
P2,62,B,B,,3,240,eighth,False,False,False,False
P2,62,D,D,,4,240,eighth,False,False,False,False
P2,62,B,B,,3,240,eighth,False,False,False,False
P2,62,D,D,,4,240,eighth,False,False,False,False
P2,62,B,B,,3,240,eighth,False,False,False,False
P2,62,D,D,,4,240,eighth,False,False,False,False
P2,63,B,B,,3,240,eighth,False,False,False,False
P2,63,D,D,,4,240,eighth,False,False,False,False
P2,63,B,B,,3,240,eighth,False,False,False,False
P2,63,D,D,,4,240,eighth,False,False,False,False
P2,63,B,B,,3,240,eighth,False,False,False,False
P2,63,D,D,,4,240,eighth,False,False,False,False
P2,63,B,B,,3,240,eighth,False,False,False,False
P2,63,D,D,,4,240,eighth,False,False,False,False
P2,63,B,B,,3,240,eighth,False,False,False,False
P2,63,D,D,,4,240,eighth,False,False,False,False
P2,63,B,B,,3,240,eighth,False,False,False,False
P2,63,D,D,,4,240,eighth,False,False,False,False
P2,64,C,C,,4,240,eighth,False,False,False,False
P2,64,D,D,,4,240,eighth,False,False,False,False
P2,64,C,C,,4,240,eighth,False,False,False,False
P2,64,D,D,,4,240,eighth,False,False,False,False
P2,64,C,C,,4,240,eighth,False,False,False,False
P2,64,D,D,,4,240,eighth,False,False,False,False
P2,64,C,C,,4,240,eighth,False,False,False,False
P2,64,D,D,,4,240,eighth,False,False,False,False
P2,64,C,C,,4,240,eighth,False,False,False,False
P2,64,D,D,,4,240,eighth,False,False,False,False
P2,64,C,C,,4,240,eighth,False,False,False,False
P2,64,D,D,,4,240,eighth,False,False,False,False
P2,65,C,C,,4,240,eighth,False,False,False,False
P2,65,D,D,,4,240,eighth,False,False,False,False
P2,65,C,C,,4,240,eighth,False,False,False,False
P2,65,D,D,,4,240,eighth,False,False,False,False
P2,65,C,C,,4,240,eighth,False,False,False,False
P2,65,D,D,,4,240,eighth,False,False,False,False
P2,65,C,C,,4,240,eighth,False,False,False,False
P2,65,D,D,,4,240,eighth,False,False,False,False
P2,65,C,C,,4,240,eighth,False,False,False,False
P2,65,D,D,,4,240,eighth,False,False,False,False
P2,65,C,C,,4,240,eighth,False,False,False,False
P2,65,D,D,,4,240,eighth,False,False,False,False
P2,66,B,B,,3,240,eighth,False,False,False,False
P2,66,D,D,,4,240,eighth,False,False,False,False
P2,66,B,B,,3,240,eighth,False,False,False,False
P2,66,D,D,,4,240,eighth,False,False,False,False
P2,66,B,B,,3,240,eighth,False,False,False,False
P2,66,D,D,,4,240,eighth,False,False,False,False
P2,66,B,B,,3,240,eighth,False,False,False,False
P2,66,D,D,,4,240,eighth,False,False,False,False
P2,66,B,B,,3,240,eighth,False,False,False,False
P2,66,D,D,,4,240,eighth,False,False,False,False
P2,66,B,B,,3,240,eighth,False,False,False,False
P2,66,D,D,,4,240,eighth,False,False,False,False
P2,67,G,G,,3,240,eighth,False,False,False,False
P2,67,E,E,,4,240,eighth,False,False,False,False
P2,67,G,G,,3,240,eighth,False,False,False,False
P2,67,G,G,,4,240,eighth,False,False,False,False
P2,67,G,G,,3,240,eighth,False,False,False,False
P2,67,G,G,,4,240,eighth,False,False,False,False
P2,67,G,G,,3,240,eighth,False,False,False,False
P2,67,E,E,,4,240,eighth,False,False,False,False
P2,67,G,G,,3,240,eighth,False,False,False,False
P2,67,G,G,,4,240,eighth,False,False,False,False
P2,67,G,G,,3,240,eighth,False,False,False,False
P2,67,E,E,,4,240,eighth,False,False,False,False
P2,68,B,B,,3,240,eighth,False,False,False,False
P2,68,B,B,,3,240,eighth,False,False,False,False
P2,68,D,D,,4,240,eighth,False,False,False,False
P2,68,C,C,,4,240,eighth,False,False,False,False
P2,68,D,D,,4,240,eighth,False,False,False,False
P2,68,C,C,,4,240,eighth,False,False,False,False
P2,68,D,D,,4,240,eighth,False,False,False,False
P2,68,C,C,,4,240,eighth,False,False,False,False
P2,68,D,D,,4,240,eighth,False,False,False,False
P2,68,C,C,,4,240,eighth,False,False,False,False
P2,68,D,D,,4,240,eighth,False,False,False,False
P2,69,B,B,,3,480,quarter,False,False,False,False
P2,69,D,D,,4,480,quarter,False,False,False,False
P2,69,B,B,,3,480,quarter,False,False,False,False
P2,69,D,D,,4,480,quarter,False,False,False,False
P3,0,,,,,480,quarter,False,True,False,False
P3,1,D,D,,4,480,quarter,False,False,False,False
P3,1,E,E,,4,480,quarter,False,False,False,False
P3,1,D,D,,4,480,quarter,False,False,False,False
P3,2,C#,C,1,4,480,quarter,False,False,False,False
P3,2,A,A,,3,480,quarter,False,False,False,False
P3,2,D,D,,4,480,quarter,False,False,False,False
P3,3,B,B,,3,480,quarter,False,False,False,False
P3,3,E,E,,3,480,quarter,False,False,False,False
P3,3,G,G,,3,480,quarter,False,False,False,False
P3,4,A,A,,3,480,quarter,False,False,False,False
P3,4,A,A,,3,360,eighth,True,False,False,False
P3,4,A,A,,3,120,16th,False,False,False,False
P3,4,B,B,,3,360,eighth,True,False,False,False
P3,4,C#,C,1,4,120,16th,False,False,False,False
P3,5,D,D,,4,480,quarter,False,False,False,False
P3,5,E,E,,4,480,quarter,False,False,False,False
P3,5,D,D,,4,480,quarter,False,False,False,False
P3,6,C#,C,1,4,480,quarter,False,False,False,False
P3,6,A,A,,3,480,quarter,False,False,False,False
P3,6,D,D,,4,480,quarter,False,False,False,False
P3,7,B,B,,3,480,quarter,False,False,False,False
P3,7,E,E,,3,480,quarter,False,False,False,False
P3,7,A,A,,3,480,quarter,False,False,False,False
P3,8,D,D,,3,480,quarter,False,False,False,False
P3,8,D,D,,4,480,quarter,False,False,False,False
P3,9,,,,,480,quarter,False,True,False,False
P3,10,,,,,960,half,False,True,False,False
P3,10,A,A,,3,480,quarter,False,False,False,False
P3,10,E,E,,4,480,quarter,False,False,False,False
P3,10,C#,C,1,5,480,quarter,False,False,False,False
P3,11,,,,,1440,half,True,True,False,False
P3,12,,,,,480,quarter,False,True,False,False
P3,12,,,,,480,quarter,False,True,False,False
P3,12,A,A,,3,480,quarter,False,False,False,False
P3,12,E,E,,4,480,quarter,False,False,False,False
P3,12,C#,C,1,5,480,quarter,False,False,False,False
P3,13,,,,,480,quarter,False,True,False,False
P3,13,,,,,480,quarter,False,True,False,False
P3,13,A,A,,3,160,eighth,False,False,False,False
P3,13,G,G,,3,160,eighth,False,False,False,False
P3,13,E,E,,3,160,eighth,False,False,False,False
P3,14,D,D,,3,480,quarter,False,False,False,False
P3,14,E,E,,3,480,quarter,False,False,False,False
P3,14,D,D,,3,480,quarter,False,False,False,False
P3,15,C#,C,1,3,480,quarter,False,False,False,False
P3,15,C#,C,1,4,480,quarter,False,False,False,False
P3,15,C#,C,1,4,480,quarter,False,False,False,False
P3,16,D,D,,4,480,quarter,False,False,False,False
P3,16,C#,C,1,4,480,quarter,False,False,False,False
P3,16,D,D,,4,480,quarter,False,False,False,False
P3,17,E,E,,3,480,quarter,False,False,False,False
P3,17,E,E,,4,480,quarter,False,False,False,False
P3,17,E#,E,1,4,480,quarter,False,False,False,False
P3,18,F#,F,1,4,480,quarter,False,False,False,False
P3,18,E#,E,1,4,480,quarter,False,False,False,False
P3,18,F#,F,1,4,480,quarter,False,False,False,False
P3,19,G,G,,4,720,quarter,True,False,False,False
P3,19,F#,F,1,4,240,eighth,False,False,False,False
P3,19,E,E,,4,240,eighth,False,False,False,False
P3,19,D,D,,4,240,eighth,False,False,False,False
P3,20,C#,C,1,4,240,eighth,False,False,False,False
P3,20,A,A,,3,240,eighth,False,False,False,False
P3,20,B,B,,3,240,eighth,False,False,False,False
P3,20,G,G,,3,240,eighth,False,False,False,False
P3,20,A,A,,3,240,eighth,False,False,False,False
P3,20,A,A,,3,240,eighth,False,False,False,False
P3,21,D,D,,3,480,quarter,False,False,False,False
P3,21,,,,,480,quarter,False,True,False,False
P3,21,,,,,240,eighth,False,True,False,False
P3,21,F#,F,1,3,120,16th,False,False,False,False
P3,21,G,G,,3,120,16th,False,False,False,False
P3,22,A,A,,3,960,half,False,False,False,False
P3,22,A,A,,3,480,quarter,False,False,False,False
P3,22,G,G,,4,480,quarter,False,False,False,False
P3,23,D,D,,4,480,quarter,False,False,False,False
P3,23,F#,F,1,4,480,quarter,False,False,False,False
P3,23,,,,,240,eighth,False,True,False,False
P3,23,D,D,,4,120,16th,False,False,False,False
P3,23,E,E,,4,120,16th,False,False,False,False
P3,23,F#,F,1,4,240,eighth,False,False,False,False
P3,23,F#,F,1,3,120,16th,False,False,False,False
P3,23,G,G,,3,120,16th,False,False,False,False
P3,24,A,A,,3,960,half,False,False,False,False
P3,24,A,A,,3,480,quarter,False,False,False,False
P3,24,G,G,,4,480,quarter,False,False,False,False
P3,25,D,D,,4,480,quarter,False,False,False,False
P3,25,F#,F,1,4,480,quarter,False,False,False,False
P3,25,D,D,,3,480,quarter,False,False,False,False
P3,26,,,,,480,quarter,False,True,False,False
P3,27,D,D,,3,480,quarter,False,False,False,False
P3,27,D,D,,4,240,eighth,False,False,False,False
P3,27,E,E,,4,240,eighth,False,False,False,False
P3,27,F#,F,1,4,240,eighth,False,False,False,False
P3,27,G,G,,4,240,eighth,False,False,False,False
P3,28,A,A,,4,480,quarter,False,False,False,False
P3,28,A,A,,3,480,quarter,False,False,False,False
P3,28,,,,,480,quarter,False,True,False,False
P3,29,D,D,,4,480,quarter,False,False,False,False
P3,29,D,D,,3,240,eighth,False,False,False,False
P3,29,E,E,,3,240,eighth,False,False,False,False
P3,29,F#,F,1,3,240,eighth,False,False,False,False
P3,29,G,G,,3,240,eighth,False,False,False,False
P3,30,A,A,,3,480,quarter,False,False,False,False
P3,30,A,A,,4,480,quarter,False,False,False,False
P3,30,,,,,480,quarter,False,True,False,False
P3,31,D,D,,3,480,quarter,False,False,False,False
P3,31,D,D,,4,240,eighth,False,False,False,False
P3,31,E,E,,4,240,eighth,False,False,False,False
P3,31,F#,F,1,4,240,eighth,False,False,False,False
P3,31,G#,G,1,4,240,eighth,False,False,False,False
P3,32,A,A,,4,240,eighth,False,False,False,False
P3,32,B,B,,4,240,eighth,False,False,False,False
P3,32,C#,C,1,5,480,quarter,False,False,False,False
P3,32,,,,,240,eighth,False,True,False,False
P3,32,C#,C,1,4,240,eighth,False,False,False,False
P3,33,D,D,,4,240,eighth,False,False,False,False
P3,33,B,B,,3,240,eighth,False,False,False,False
P3,33,E,E,,4,480,quarter,False,False,False,False
P3,33,E,E,,3,480,quarter,False,False,False,False
P3,34,A,A,,3,480,quarter,False,False,False,False
P3,34,,,,,480,quarter,False,True,False,False
P3,35,E,E,,4,120,16th,False,False,False,False
P3,35,F#,F,1,4,120,16th,False,False,False,False
P3,35,E,E,,4,120,16th,False,False,False,False
P3,35,D,D,,4,120,16th,False,False,False,False
P3,36,C#,C,1,4,120,16th,False,False,False,False
P3,36,E,E,,4,120,16th,False,False,False,False
P3,36,A,A,,4,120,16th,False,False,False,False
P3,36,B,B,,4,120,16th,False,False,False,False
P3,36,C#,C,1,5,120,16th,False,False,False,False
P3,36,A,A,,4,120,16th,False,False,False,False
P3,36,D,D,,5,120,16th,False,False,False,False
P3,36,A,A,,4,120,16th,False,False,False,False
P3,36,E,E,,5,120,16th,False,False,False,False
P3,36,A,A,,4,120,16th,False,False,False,False
P3,36,F#,F,1,5,120,16th,False,False,False,False
P3,36,A,A,,4,120,16th,False,False,False,False
P3,37,G,G,,5,120,16th,False,False,False,False
P3,37,F#,F,1,5,120,16th,False,False,False,False
P3,37,G,G,,5,120,16th,False,False,False,False
P3,37,F#,F,1,5,120,16th,False,False,False,False
P3,37,G,G,,5,120,16th,False,False,False,False
P3,37,F#,F,1,5,120,16th,False,False,False,False
P3,37,E,E,,5,120,16th,False,False,False,False
P3,37,D,D,,5,120,16th,False,False,False,False
P3,37,C#,C,1,5,120,16th,False,False,False,False
P3,37,B,B,,4,120,16th,False,False,False,False
P3,37,A,A,,4,120,16th,False,False,False,False
P3,37,G,G,,4,120,16th,False,False,False,False
P3,38,F#,F,1,4,120,16th,False,False,False,False
P3,38,G,G,,4,120,16th,False,False,False,False
P3,38,A,A,,4,120,16th,False,False,False,False
P3,38,F#,F,1,4,120,16th,False,False,False,False
P3,38,B,B,,4,120,16th,False,False,False,False
P3,38,A,A,,4,120,16th,False,False,False,False
P3,38,G,G,,4,120,16th,False,False,False,False
P3,38,F#,F,1,4,120,16th,False,False,False,False
P3,38,E,E,,4,120,16th,False,False,False,False
P3,38,D,D,,4,120,16th,False,False,False,False
P3,38,C#,C,1,4,120,16th,False,False,False,False
P3,38,B,B,,3,120,16th,False,False,False,False
P3,39,A,A,,3,120,16th,False,False,False,False
P3,39,C#,C,1,4,120,16th,False,False,False,False
P3,39,E,E,,4,120,16th,False,False,False,False
P3,39,D,D,,4,120,16th,False,False,False,False
P3,39,C#,C,1,4,120,16th,False,False,False,False
P3,39,B,B,,3,120,16th,False,False,False,False
P3,39,A,A,,3,120,16th,False,False,False,False
P3,39,G#,G,1,3,120,16th,False,False,False,False
P3,39,A,A,,3,120,16th,False,False,False,False
P3,39,G,G,,3,120,16th,False,False,False,False
P3,39,F#,F,1,3,120,16th,False,False,False,False
P3,39,E,E,,3,120,16th,False,False,False,False
P3,40,D,D,,3,480,quarter,False,False,False,False
P3,40,D,D,,4,240,eighth,False,False,False,False
P3,40,E,E,,4,240,eighth,False,False,False,False
P3,40,F#,F,1,4,240,eighth,False,False,False,False
P3,40,D,D,,4,240,eighth,False,False,False,False
P3,41,G,G,,3,480,quarter,False,False,False,False
P3,41,G,G,,4,240,eighth,False,False,False,False
P3,41,A,A,,4,240,eighth,False,False,False,False
P3,41,B,B,,4,240,eighth,False,False,False,False
P3,41,G,G,,4,240,eighth,False,False,False,False
P3,42,F#,F,1,4,240,eighth,False,False,False,False
P3,42,G,G,,4,240,eighth,False,False,False,False
P3,42,A,A,,4,240,eighth,False,False,False,False
P3,42,B,B,,4,240,eighth,False,False,False,False
P3,42,G,G,,4,240,eighth,False,False,False,False
P3,42,A,A,,4,240,eighth,False,False,False,False
P3,43,D,D,,4,480,quarter,False,False,False,False
P3,43,D,D,,3,480,quarter,False,False,False,False
P3,44,,,,,480,quarter,False,True,False,False
P3,45,G,G,,3,480,quarter,False,False,False,False
P3,45,,,,,480,quarter,False,True,False,False
P3,45,,,,,480,quarter,False,True,False,False
P3,46,G,G,,3,480,quarter,False,False,False,False
P3,46,,,,,240,eighth,False,True,False,False
P3,46,D,D,,3,240,eighth,False,False,False,False
P3,46,G,G,,3,240,eighth,False,False,False,False
P3,46,D,D,,3,240,eighth,False,False,False,False
P3,47,A,A,,3,480,quarter,False,False,False,False
P3,47,,,,,960,half,False,True,False,False
P3,48,F#,F,1,3,480,quarter,False,False,False,False
P3,48,,,,,240,eighth,False,True,False,False
P3,48,D,D,,3,240,eighth,False,False,False,False
P3,48,A,A,,3,240,eighth,False,False,False,False
P3,48,F#,F,1,3,240,eighth,False,False,False,False
P3,49,G,G,,3,480,quarter,False,False,False,False
P3,49,,,,,240,eighth,False,True,False,False
P3,49,G,G,,3,240,eighth,False,False,False,False
P3,49,A,A,,3,240,eighth,False,False,False,False
P3,49,D,D,,3,240,eighth,False,False,False,False
P3,50,G,G,,3,480,quarter,False,False,False,False
P3,50,,,,,240,eighth,False,True,False,False
P3,50,G,G,,3,240,eighth,False,False,False,False
P3,50,A,A,,3,240,eighth,False,False,False,False
P3,50,D,D,,3,240,eighth,False,False,False,False
P3,51,G,G,,3,480,quarter,False,False,False,False
P3,51,E,E,,3,480,quarter,False,False,False,False
P3,51,E,E,,3,480,quarter,False,False,False,False
P3,52,D,D,,3,480,quarter,False,False,False,False
P3,52,D,D,,3,480,quarter,False,False,False,False
P3,53,,,,,480,quarter,False,True,False,False
P3,54,F#,F,1,3,240,eighth,False,False,False,False
P3,54,D,D,,3,240,eighth,False,False,False,False
P3,54,F#,F,1,3,240,eighth,False,False,False,False
P3,54,D,D,,3,240,eighth,False,False,False,False
P3,54,G#,G,1,3,240,eighth,False,False,False,False
P3,54,D,D,,3,240,eighth,False,False,False,False
P3,55,A,A,,3,240,eighth,False,False,False,False
P3,55,D,D,,3,240,eighth,False,False,False,False
P3,55,A,A,,3,240,eighth,False,False,False,False
P3,55,D,D,,3,240,eighth,False,False,False,False
P3,55,B,B,,3,240,eighth,False,False,False,False
P3,55,D,D,,3,240,eighth,False,False,False,False
P3,56,C,C,,4,240,eighth,False,False,False,False
P3,56,D,D,,3,240,eighth,False,False,False,False
P3,56,F#,F,1,3,240,eighth,False,False,False,False
P3,56,D,D,,3,240,eighth,False,False,False,False
P3,56,G#,G,1,3,240,eighth,False,False,False,False
P3,56,D,D,,3,240,eighth,False,False,False,False
P3,57,A,A,,3,240,eighth,False,False,False,False
P3,57,D,D,,3,240,eighth,False,False,False,False
P3,57,A,A,,3,240,eighth,False,False,False,False
P3,57,D,D,,3,240,eighth,False,False,False,False
P3,57,B,B,,3,240,eighth,False,False,False,False
P3,57,D,D,,3,240,eighth,False,False,False,False
P3,58,D,D,,3,480,quarter,False,False,False,False
P3,58,C,C,,4,480,quarter,False,False,False,False
P3,58,,,,,120,16th,False,True,False,False
P3,58,C,C,,4,120,16th,False,False,False,False
P3,58,E,E,,4,120,16th,False,False,False,False
P3,58,D,D,,4,120,16th,False,False,False,False
P3,58,C,C,,4,120,16th,False,False,False,False
P3,58,B,B,,3,120,16th,False,False,False,False
P3,58,A,A,,3,120,16th,False,False,False,False
P3,58,G,G,,3,120,16th,False,False,False,False
